id,data_criacao,titulo,cidade,estado,resolvido:bool,conteudo,tipo_postagem,ordem_da_interacao,tipo_interacao,id_pai
98a5e14e05e96ad5305517db609a398d,2021-04-26,Serasa Experian  - Limpar historico do cpf pos esta me prejudicando,Ribeirão das Neves,MG,False,"
				Limpar historico do cpf pos esta me prejudicando",complaint,0,COMPLAINT,98a5e14e05e96ad5305517db609a398d
6a0604a5ba5524d08ec7825640ed162b,2021-04-26,Serasa Experian  - Limpar historico do cpf pos esta me prejudicando,Ribeirão das Neves,MG,False,"
				Oi, eduardo. Tudo bem?

 Acabamos de responder a sua solicitação. Por favor, acesse o campo ""Interagir com o fornecedor"" e confira a resposta.


Conte com o nosso apoio,
Equipe Serasa Experian.",interaction,1,ANSWER,98a5e14e05e96ad5305517db609a398d
ca62cdd9619ffa8490ecb289d7dc284a,2021-04-13,"Claro Celular - No meu último mês de plano claro flex eu paguei o valor mensal de 39,99.",Juiz de Fora,MG,False,"
				No meu último mês de plano claro flex eu paguei o valor mensal de 39,99. Porém, simplesmente não pegava sinal do serviço, onde conforme segue em anexo, de 8GB de internet, eu utilizei somente 500MB, simplesmente pq não pegava sinal do plano. Tive que cancelar o flex por isso e atualmente estou no pós-pago e agora minha internet está normal.",complaint,0,COMPLAINT,ca62cdd9619ffa8490ecb289d7dc284a
538f9987ba501c188b21b7e0b27fb9d5,2021-04-13,"Claro Celular - No meu último mês de plano claro flex eu paguei o valor mensal de 39,99.",Juiz de Fora,MG,False,"
				Prezado(a) Sr(a). Mariana, conforme acordado em contato telefônico realizado na data de hoje segue em anexo o documento contendo as informações sobre as ações adotadas até o momento para tratamento de sua reclamação. Informamos que daremos sequência aos procedimentos necessários e realizaremos um novo contato assim que os mesmos forem finalizados. Qualquer dificuldade em visualizar o anexo ou dúvida durante o tratamento, você poderá nos contatar utilizando a opção “Interagir com Fornecedor”. Atenciosamente, VICTORIA.",interaction,1,ANSWER,ca62cdd9619ffa8490ecb289d7dc284a
82e7750e1e0228fa0bd8a53145e51391,2021-04-17,"Vivo - Telefônica - Minha reclamação e que contratei im plano da vivo de telefonia e internet na hora da contratação a vendedora me falou que era ligação ilimitada e não especificou que alguns números seria cobrado como (0300) no meu entender ligação ilimitada e pra qualquer número ,pois tive que ligar pra gol CIA aérea e  me cobrando um valor absurdo mais de 250 reais",Belo Horizonte,MG,False,"
				Minha reclamação e que contratei im plano da vivo de telefonia e internet na hora da contratação a vendedora me falou que era ligação ilimitada e não especificou que alguns números seria cobrado como (0300) no meu entender ligação ilimitada e pra qualquer número ,pois tive que ligar pra gol CIA aérea e  me cobrando um valor absurdo mais de 250 reais",complaint,0,COMPLAINT,82e7750e1e0228fa0bd8a53145e51391
6b2bc02fd51fe212c63143d0137bd49d,2021-04-17,"Vivo - Telefônica - Minha reclamação e que contratei im plano da vivo de telefonia e internet na hora da contratação a vendedora me falou que era ligação ilimitada e não especificou que alguns números seria cobrado como (0300) no meu entender ligação ilimitada e pra qualquer número ,pois tive que ligar pra gol CIA aérea e  me cobrando um valor absurdo mais de 250 reais",Belo Horizonte,MG,False,"
				Prezado Sr. CRISTIANO

Segue em ""ANEXO"" ao lado da opção ""DETALHES"" a carta resposta com todas estas informações.

Obs.: Em caso de consulta pelo celular, poderá não ser disponibilizado a carta em anexo pois depende da funcionalidade de cada aparelho. Dessa forma orientamos o acesso pelo computador/tablet.

Caso exista alguma dúvida a respeito do atendimento, crítica ou elogio, por favor, nos acione através do E-MAIL XXXXXXXXXXX@XXXXX.XXX

Sua contribuição nos ajuda na construção de um atendimento mais eficiente e desta forma, não havendo mais dúvidas relacionadas a este protocolo gostaríamos de contar com sua avaliação. 

Atenciosamente, 

Equipe Vivo.
",interaction,1,ANSWER,82e7750e1e0228fa0bd8a53145e51391
685637fc1078b99e25c97c46bf3311d4,2021-04-14,Vivo - Telefônica - Consta um dívida em meu nome pela empresa vivo no Serasa.,Santa Luzia,MG,False,"
				Consta um dívida em meu nome pela empresa vivo no Serasa. Sendo que nunca contratei nenhum conta pela empresa, na verdade nem sei do que se trata essa dívida. Tentei entrar em contato com a Vivo me atenderam e disseram que realmente existe a dívida mas que não poderia resolver minha situação e nem falar do que se trata e me passaram um número pra entrar em contato com setor financeiro. Entrei em contato com esse setor e disseram que só atende pessoa jurídica e me passaram outro número. Ligo mas o número não funciona.",complaint,0,COMPLAINT,685637fc1078b99e25c97c46bf3311d4
3e1f430554983b0112f9fe1c689a472f,2021-04-14,Vivo - Telefônica - Consta um dívida em meu nome pela empresa vivo no Serasa.,Santa Luzia,MG,False,"
				Prezado Cliente,

Segue Carta anexa com as informações e as providências que foram tomadas com relação ao seu questionamento.

Estamos à disposição para quaisquer esclarecimentos através do e-mail contido na carta ou através do 1058 ou *8486.

Caso haja alguma dúvida, discordância ou questionamento, gentileza utilizar o botão “Interagir com o Fornecedor” antes de executar qualquer ação.

FAVOR VISUALIZAR O CAMPO “ANEXOS

Obs.: Em caso de consulta pelo celular, poderá não ser disponibilizado a carta anexa pois depende da funcionalidade de cada aparelho. Desta forma orientamos que o acesso seja pelo computador/Tablet.

Atenciosamente,
Órgão de Defesa do Consumidor – Telefônica | Vivo. 
",interaction,1,ANSWER,685637fc1078b99e25c97c46bf3311d4
2b70047ac52bf3bf3589e81f42383355,2021-04-13,"Vivo - Telefônica - Prezados 
meu cpf encontra-se negativado por essa empresa, alegando que tenho dividas com a mesma porém nunca contratei nenhum serviço ou produto.",Contagem,MG,False,"
				Prezados 
meu cpf encontra-se negativado por essa empresa, alegando que tenho dividas com a mesma porém nunca contratei nenhum serviço ou produto. Sendo assim peço a retirada do meu nome dos orgão de proteção e carta de cancelamento em anexo. 
Att.",complaint,0,COMPLAINT,2b70047ac52bf3bf3589e81f42383355
4673599f93203898571f6b1a145812f5,2021-04-13,"Vivo - Telefônica - Prezados 
meu cpf encontra-se negativado por essa empresa, alegando que tenho dividas com a mesma porém nunca contratei nenhum serviço ou produto.",Contagem,MG,False,"
				 Belo Horizonte, 23 de abril de 2021. 

Protocolo: 2021.04/XXX.XXX.XXX-XX
Atendimento ODC: Naiana Reis


Pedidos do Cliente: 

Contestação de valores desconhecidos.

Tratativa:

Prezada Rosangela,


Após analise identificamos debito pendente na conta 0202951772 no valor de R$272,52 referente ao plano Vivo Fixo Local cancelado dia 27/05/2015 (linha XXXXX-X293).

Mediante informações da cliente em desconhecer o serviço, realizamos abertura do chamado XXX.XXX.XXX-XX974 para análise da área de segurança da operadora.

Visando a comodidade da cliente realizaremos o acompanhamento pontual dessa demanda e asseguramos novo contato dia 26/04/2021 para posicionamento.

Em caso de dúvidas em relação às informações desta carta, gentileza nos informar imediatamente através do botão “Interagir com o Fornecedor” deste protocolo, antes de executar qualquer ação, ou pelo e-mail  XXXXXXXXXXX@XXXXX.XXX para demais esclarecimentos. Neste caso, pedimos que aguarde nosso retorno por um prazo de até 24h úteis. 


Para demais assuntos, colocamo-nos a sua disposição através do site www.vivo.com.br, “Meu Vivo”, da Central de Relacionamentos Fixa 103 15 / Móvel *8486/1058 ou por SMS, encaminhando sua mensagem para 1058.

Atenciosamente,

Órgão de Defesa do Consumidor – Telefônica | Vivo.
",interaction,1,ANSWER,2b70047ac52bf3bf3589e81f42383355
3fbe2b0e8cfb36d53992c0d16f29cf4f,2021-04-14,"Vivo - Telefônica - Bom dia prezados,

Estou reclamando aqui de novo pq minha internet acabou duas vezes esse mês de abril , achei estranho pq nunca acabou durante minha contratação desse plano ...quando adquirir esse plano o mesmo era de mais ou menos 15 GB porém fui verificar no aplicativo meu vivo o mesmo indica que tenho apenas 5,49 GB.",Matias Barbosa,MG,False,"
				Bom dia prezados,

Estou reclamando aqui de novo pq minha internet acabou duas vezes esse mês de abril , achei estranho pq nunca acabou durante minha contratação desse plano ...quando adquirir esse plano o mesmo era de mais ou menos 15 GB porém fui verificar no aplicativo meu vivo o mesmo indica que tenho apenas 5,49 GB. 
Outra coisa já paguei minha fatura esse mês e consta que minha conta está atrasada do mês de abrir, vou anexar no site onde informa esses trâmites acima citado.",complaint,0,COMPLAINT,3fbe2b0e8cfb36d53992c0d16f29cf4f
3c8217d4ff068fc7434a4e592e47ffb6,2021-04-14,"Vivo - Telefônica - Bom dia prezados,

Estou reclamando aqui de novo pq minha internet acabou duas vezes esse mês de abril , achei estranho pq nunca acabou durante minha contratação desse plano ...quando adquirir esse plano o mesmo era de mais ou menos 15 GB porém fui verificar no aplicativo meu vivo o mesmo indica que tenho apenas 5,49 GB.",Matias Barbosa,MG,False,"
				Prezado,

Segue em ""ANEXO"" ao lado da opção ""DETALHES"" a carta resposta com todas estas informações.

Obs.: Em caso de consulta pelo celular, poderá não ser disponibilizado a carta em anexo pois depende da funcionalidade de cada aparelho.  Dessa forma orientamos o acesso pelo computador/tablet. 

Caso exista alguma dúvida a respeito do atendimento, crítica ou elogio, por favor, nos acione através do E-MAIL XXXXXXXXXXX@XXXXX.XXX

Sua contribuição nos ajuda na construção de um atendimento mais eficiente e desta forma, não havendo mais dúvidas relacionadas a este protocolo gostaríamos de contar com sua avaliação.

Atenciosamente,

Equipe Vivo.",interaction,1,ANSWER,3fbe2b0e8cfb36d53992c0d16f29cf4f
138d5478b1848647a45df8594b3366f7,2021-04-13,"Vivo - Telefônica - Levaram meu nome pro Serasa sobre uma conta que nunca fiz,primeiro que nunca tive vivo sempre Tim n gosto da vivo,aí levou meu nome sujou e n consigo fazer mais nada  com meu nome",Ibirit�,MG,False,"
				Levaram meu nome pro Serasa sobre uma conta que nunca fiz,primeiro que nunca tive vivo sempre Tim n gosto da vivo,aí levou meu nome sujou e n consigo fazer mais nada  com meu nome",complaint,0,COMPLAINT,138d5478b1848647a45df8594b3366f7
72945a911c2d9cdbc1bc4b42448bcf1f,2021-04-13,"Vivo - Telefônica - Levaram meu nome pro Serasa sobre uma conta que nunca fiz,primeiro que nunca tive vivo sempre Tim n gosto da vivo,aí levou meu nome sujou e n consigo fazer mais nada  com meu nome",Ibirit�,MG,False,"
				Contatamos o responsável pela manifestação no dia 23/04/2021, às 10:00h o qual ficou ciente das informações e das providências que foram tomadas com relação ao seu questionamento.
Estamos à disposição para quaisquer esclarecimentos sobre esta demanda através do e-mail informado na carta anexo e para demais assuntos, favor nos contatar pelos seguintes canais: site www.vivo.com.br, *8486, 1058 ou por SMS, encaminhando sua mensagem para 1058.
Caso haja alguma dúvida, discordância ou questionamento, gentileza utilizar o botão “Interagir com o Fornecedor” antes de executar qualquer ação.

FAVOR VISUALIZAR O CAMPO “ANEXOS”. 
Obs.: Em caso de consulta pelo celular, poderá não ser visualizada a carta anexa, pois depende da funcionalidade de cada aparelho. Desta forma orientamos que o acesso seja realizado pelo computador/Tablet.

Atenciosamente, 
Órgão de Defesa do Consumidor – Telefônica | Vivo.",interaction,1,ANSWER,138d5478b1848647a45df8594b3366f7
39a55da8cc769eaba17db786fded47fb,2021-04-12,"Vivo - Telefônica - Olá, meu telefone fixo tem apresentado indisponibilidade da linha, sendo que eu estou em dia com meus pagamentos.",Juiz de Fora,MG,False,"
				Olá, meu telefone fixo tem apresentado indisponibilidade da linha, sendo que eu estou em dia com meus pagamentos. Nos últimos 60 dias, deve ser a terceira vez que a linha emudece. 

Este telefone é do meu escritório de advocacia, de forma que seu mau funcionamento me traz prejuízos: eu deixo de atender clientes e isso reverte em potenciais perdas financeiras para mim, sem contar os clientes que tentam me contactar e não conseguem. 

Em suma, esta falha na prestação do serviço tem trazido problemas que eu não consigo solucionar. Repito que as contas estão em dia e não há motivo para corte da linha.",complaint,0,COMPLAINT,39a55da8cc769eaba17db786fded47fb
0a8e0e7d20fa2ac4d7803807c4e37c74,2021-04-12,"Vivo - Telefônica - Olá, meu telefone fixo tem apresentado indisponibilidade da linha, sendo que eu estou em dia com meus pagamentos.",Juiz de Fora,MG,False,"
				Prezado,

Segue em ""ANEXO"" ao lado da opção ""DETALHES"" a carta correta com a resposta com todas estas informações.

Obs.: Em caso de consulta pelo celular, poderá não ser disponibilizado a carta em anexo pois depende da funcionalidade de cada aparelho. Dessa forma orientamos o acesso pelo computador/tablet.

Atenciosamente

Ângela - Equipe Vivo
 
",interaction,1,ANSWER,39a55da8cc769eaba17db786fded47fb
aa05ae0e6745971dbfefc9bef6101d6b,2021-04-14,"Vivo - Telefônica - Entrei em contato com a operadora diversas vezes pedindo a alteração do valor do meu plano, concluíram meu pedido mas a alteração não foi feita!",Sete Lagoas,MG,False,"
				Entrei em contato com a operadora diversas vezes pedindo a alteração do valor do meu plano, concluíram meu pedido mas a alteração não foi feita!",complaint,0,COMPLAINT,aa05ae0e6745971dbfefc9bef6101d6b
499759c3ec656b36745ddfea5c6473ee,2021-04-14,"Vivo - Telefônica - Entrei em contato com a operadora diversas vezes pedindo a alteração do valor do meu plano, concluíram meu pedido mas a alteração não foi feita!",Sete Lagoas,MG,False,"
				Realizamos tentativa de contato em 23/04/2021, através do telefone XXX.XXX.XXX-XX, ás 16h:10min sem sucesso. Retornamos no e-mail: XXXXXXXXXXX@XXXXX.XXX. Desta forma, segue Carta anexa com as informações e as providências que foram tomadas com relação ao seu questionamento juntamente com a análise/proposta da operadora.

Estamos à disposição para quaisquer esclarecimentos através dos seguintes canais: site www.vivo.com.br, *8486, 1058 ou por SMS, encaminhando sua mensagem para 1058.

Caso haja alguma dúvida, discordância ou questionamento, gentileza utilizar o botão “Interagir com o Fornecedor” antes de executar qualquer ação.

FAVOR VISUALIZAR O CAMPO “ANEXOS”. 
Obs.: Em caso de consulta pelo celular, poderá não ser disponibilizado a carta anexa pois depende da funcionalidade de cada aparelho. Desta forma orientamos que o acesso seja realizado pelo computador/Tablet.

Atenciosamente,
Órgão de Defesa do Consumidor – Telefônica | Vivo.",interaction,1,ANSWER,aa05ae0e6745971dbfefc9bef6101d6b
f56f66b63ca65a75eb7634fcd2493e26,2021-04-14,"Vivo - Telefônica - foi feito em plano em minha linha da vivo sem a minha solicitação, não tem os meu documento , não tem a minha assinatura não tem nada   e bloquearão o meu numero, e tem uso comercial,  preciso de usar a minha linha , tentei vários contatos mais sem sucesso , telefone de contato XXX.XXX.XXX-XX",Ponte Nova,MG,False,"
				foi feito em plano em minha linha da vivo sem a minha solicitação, não tem os meu documento , não tem a minha assinatura não tem nada   e bloquearão o meu numero, e tem uso comercial,  preciso de usar a minha linha , tentei vários contatos mais sem sucesso , telefone de contato XXX.XXX.XXX-XX",complaint,0,COMPLAINT,f56f66b63ca65a75eb7634fcd2493e26
